country,pollutant_name,season_4,aqi_category,days,total_days,percentage,aqi_numeric_order
BELGIUM,PM2.5,Autumn,Poor,205,3728,5.49892703862661,4
BELGIUM,PM2.5,Autumn,Good,11,3728,0.29506437768240346,1
BELGIUM,PM2.5,Autumn,Moderate,2048,3728,54.93562231759657,3
BELGIUM,PM2.5,Autumn,Fair,1464,3728,39.27038626609442,2
BELGIUM,PM2.5,Spring,Good,23,3826,0.6011500261369577,1
BELGIUM,PM2.5,Spring,Moderate,2532,3826,66.1787767903816,3
BELGIUM,PM2.5,Spring,Very Poor,36,3826,0.9409304756926294,5
BELGIUM,PM2.5,Spring,Extremely Poor,5,3826,0.13068478829064298,6
BELGIUM,PM2.5,Spring,Poor,282,3826,7.370622059592264,4
BELGIUM,PM2.5,Spring,Fair,948,3826,24.777835859905906,2
BELGIUM,PM2.5,Summer,Moderate,1899,3753,50.59952038369304,3
BELGIUM,PM2.5,Summer,Good,16,3753,0.4263256061817213,1
BELGIUM,PM2.5,Summer,Very Poor,4,3753,0.10658140154543032,5
BELGIUM,PM2.5,Summer,Poor,33,3753,0.8792965627498002,4
BELGIUM,PM2.5,Summer,Fair,1801,3753,47.988276045830006,2
BELGIUM,PM2.5,Winter,Very Poor,54,3805,1.419185282522996,5
BELGIUM,PM2.5,Winter,Poor,446,3805,11.721419185282524,4
BELGIUM,PM2.5,Winter,Extremely Poor,7,3805,0.18396846254927726,6
BELGIUM,PM2.5,Winter,Fair,946,3805,24.86202365308804,2
BELGIUM,PM2.5,Winter,Good,19,3805,0.49934296977660975,1
BELGIUM,PM2.5,Winter,Moderate,2333,3805,61.31406044678055,3
CZECH,PM10,Autumn,Poor,222,38379,0.5784413351051356,4
CZECH,PM10,Autumn,Very Poor,32,38379,0.08337893118632586,5
CZECH,PM10,Autumn,Moderate,9765,38379,25.443601969827252,3
CZECH,PM10,Autumn,Extremely Poor,2,38379,0.005211183199145366,6
CZECH,PM10,Autumn,Fair,21980,38379,57.27090335860757,2
CZECH,PM10,Autumn,Good,6378,38379,16.618463222074574,1
CZECH,PM10,Spring,Moderate,9045,38673,23.388410518966722,3
CZECH,PM10,Spring,Poor,350,38673,0.9050241770744446,4
CZECH,PM10,Spring,Very Poor,41,38673,0.10601711788586353,5
CZECH,PM10,Spring,Fair,23841,38673,61.64766115894811,2
CZECH,PM10,Spring,Good,5388,38673,13.93220076022031,1
CZECH,PM10,Spring,Extremely Poor,8,38673,0.020686266904558735,6
CZECH,PM10,Summer,Very Poor,4,38735,0.01032657803020524,5
CZECH,PM10,Summer,Fair,30828,38735,79.58693687879179,2
CZECH,PM10,Summer,Good,4543,38735,11.728410997805602,1
CZECH,PM10,Summer,Extremely Poor,1,38735,0.00258164450755131,6
CZECH,PM10,Summer,Moderate,3345,38735,8.635600877759133,3
CZECH,PM10,Summer,Poor,14,38735,0.03614302310571834,4
CZECH,PM10,Winter,Very Poor,198,37196,0.5323153027207227,5
CZECH,PM10,Winter,Fair,15850,37196,42.61210882890634,2
CZECH,PM10,Winter,Good,7854,37196,21.115173674588668,1
CZECH,PM10,Winter,Moderate,11927,37196,32.06527583611141,3
CZECH,PM10,Winter,Poor,1304,37196,3.5057533068071836,4
CZECH,PM10,Winter,Extremely Poor,63,37196,0.16937305086568447,6
CZECH,PM2.5,Autumn,Very Poor,105,12804,0.8200562324273665,5
CZECH,PM2.5,Autumn,Extremely Poor,24,12804,0.18744142455482662,6
CZECH,PM2.5,Autumn,Good,646,12804,5.045298344267416,1
CZECH,PM2.5,Autumn,Moderate,7486,12804,58.466104342393,3
CZECH,PM2.5,Autumn,Fair,3425,12804,26.74945329584505,2
CZECH,PM2.5,Autumn,Poor,1118,12804,8.73164636051234,4
CZECH,PM2.5,Spring,Good,318,12947,2.4561674519193635,1
CZECH,PM2.5,Spring,Moderate,8216,12947,63.4587163049355,3
CZECH,PM2.5,Spring,Extremely Poor,21,12947,0.16219973739090135,6
CZECH,PM2.5,Spring,Fair,2976,12947,22.98601992739631,2
CZECH,PM2.5,Spring,Poor,1229,12947,9.492546535877038,4
CZECH,PM2.5,Spring,Very Poor,187,12947,1.4443500424808835,5
CZECH,PM2.5,Summer,Good,252,12776,1.9724483406386977,1
CZECH,PM2.5,Summer,Poor,73,12776,0.5713838447088291,4
CZECH,PM2.5,Summer,Moderate,7961,12776,62.312147777082025,3
CZECH,PM2.5,Summer,Fair,4490,12776,35.14402003757044,2
CZECH,PM2.5,Winter,Fair,2754,12519,21.998562185478075,2
CZECH,PM2.5,Winter,Good,790,12519,6.310408179567058,1
CZECH,PM2.5,Winter,Very Poor,639,12519,5.104241552839683,5
CZECH,PM2.5,Winter,Extremely Poor,258,12519,2.0608674814282293,6
CZECH,PM2.5,Winter,Moderate,5797,12519,46.30561546449397,3
CZECH,PM2.5,Winter,Poor,2281,12519,18.220305136192987,4
GERMANY,PM10,Autumn,Very Poor,4,148699,0.0026899979152516153,5
GERMANY,PM10,Autumn,Fair,93701,148699,63.01387366424791,2
GERMANY,PM10,Autumn,Good,26264,148699,17.66252631154211,1
GERMANY,PM10,Autumn,Poor,172,148699,0.11566991035581947,4
GERMANY,PM10,Autumn,Extremely Poor,3,148699,0.002017498436438712,6
GERMANY,PM10,Autumn,Moderate,28555,148699,19.203222617502473,3
GERMANY,PM10,Spring,Very Poor,111,157031,0.07068667970018659,5
GERMANY,PM10,Spring,Good,24299,157031,15.474014684998503,1
GERMANY,PM10,Spring,Extremely Poor,17,157031,0.01082588788201056,6
GERMANY,PM10,Spring,Poor,1481,157031,0.9431258796033903,4
GERMANY,PM10,Spring,Moderate,36476,157031,23.228534493189244,3
GERMANY,PM10,Spring,Fair,94647,157031,60.27281237462666,2
GERMANY,PM10,Summer,Extremely Poor,4,152834,0.00261721868170695,6
GERMANY,PM10,Summer,Fair,120882,152834,79.09365717052488,2
GERMANY,PM10,Summer,Moderate,14508,152834,9.492652158551108,3
GERMANY,PM10,Summer,Good,17397,152834,11.382938351413953,1
GERMANY,PM10,Summer,Poor,39,152834,0.025517882146642766,4
GERMANY,PM10,Summer,Very Poor,4,152834,0.00261721868170695,5
GERMANY,PM10,Winter,Poor,2289,150041,1.5255830073113348,4
GERMANY,PM10,Winter,Extremely Poor,66,150041,0.04398797661972394,6
GERMANY,PM10,Winter,Fair,75767,150041,50.49753067494884,2
GERMANY,PM10,Winter,Moderate,37974,150041,25.309082184202985,3
GERMANY,PM10,Winter,Very Poor,245,150041,0.16328870108836918,5
GERMANY,PM10,Winter,Good,33700,150041,22.460527455828743,1
GERMANY,PM2.5,Autumn,Good,3381,74164,4.558815597864193,1
GERMANY,PM2.5,Autumn,Moderate,37647,74164,50.76182514427485,3
GERMANY,PM2.5,Autumn,Poor,2202,74164,2.969095518041098,4
GERMANY,PM2.5,Autumn,Extremely Poor,2,74164,0.002696726174424249,6
GERMANY,PM2.5,Autumn,Very Poor,48,74164,0.06472142818618197,5
GERMANY,PM2.5,Autumn,Fair,30884,74164,41.642845585459256,2
GERMANY,PM2.5,Spring,Fair,28895,78122,36.987020301579584,2
GERMANY,PM2.5,Spring,Very Poor,527,78122,0.6745859040987173,5
GERMANY,PM2.5,Spring,Moderate,42363,78122,54.22672230613655,3
GERMANY,PM2.5,Spring,Good,2248,78122,2.877550497939121,1
GERMANY,PM2.5,Spring,Poor,4074,78122,5.214920252937713,4
GERMANY,PM2.5,Spring,Extremely Poor,15,78122,0.01920073730831264,6
GERMANY,PM2.5,Summer,Moderate,38945,76004,51.24072417241198,3
GERMANY,PM2.5,Summer,Poor,119,76004,0.156570706804905,4
GERMANY,PM2.5,Summer,Good,999,76004,1.3144045050260513,1
GERMANY,PM2.5,Summer,Extremely Poor,1,76004,0.0013157202252513027,6
GERMANY,PM2.5,Summer,Fair,35934,76004,47.2790905741803,2
GERMANY,PM2.5,Summer,Very Poor,6,76004,0.007894321351507815,5
GERMANY,PM2.5,Winter,Moderate,35209,74687,47.14207291764296,3
GERMANY,PM2.5,Winter,Poor,6469,74687,8.661480578949481,4
GERMANY,PM2.5,Winter,Fair,26874,74687,35.98216557098291,2
GERMANY,PM2.5,Winter,Very Poor,1077,74687,1.4420180218779708,5
GERMANY,PM2.5,Winter,Good,4873,74687,6.5245625075314315,1
GERMANY,PM2.5,Winter,Extremely Poor,185,74687,0.2477004030152503,6
ITALY,PM10,Autumn,Moderate,144250,433070,33.30870298104232,3
ITALY,PM10,Autumn,Good,38115,433070,8.801117602235205,1
ITALY,PM10,Autumn,Extremely Poor,131,433070,0.03024915140739372,6
ITALY,PM10,Autumn,Fair,240245,433070,55.47486549518553,2
ITALY,PM10,Autumn,Very Poor,687,433070,0.1586348627242709,5
ITALY,PM10,Autumn,Poor,9642,433070,2.226429907405269,4
ITALY,PM10,Spring,Poor,5873,449476,1.3066326121973142,4
ITALY,PM10,Spring,Good,47139,449476,10.487545497423667,1
ITALY,PM10,Spring,Fair,274557,449476,61.08379535281083,2
ITALY,PM10,Spring,Moderate,120052,449476,26.70932374587297,3
ITALY,PM10,Spring,Extremely Poor,567,449476,0.12614689104646298,6
ITALY,PM10,Spring,Very Poor,1288,449476,0.28655590064875547,5
ITALY,PM10,Summer,Moderate,115180,442956,26.00258264929248,3
ITALY,PM10,Summer,Very Poor,240,442956,0.05418145368840246,5
ITALY,PM10,Summer,Fair,299031,442956,67.50805949123615,2
ITALY,PM10,Summer,Extremely Poor,71,442956,0.016028680049485728,6
ITALY,PM10,Summer,Poor,2097,442956,0.47341045160241646,4
ITALY,PM10,Summer,Good,26337,442956,5.945737274131065,1
ITALY,PM10,Winter,Moderate,197784,428394,46.16871384753288,3
ITALY,PM10,Winter,Extremely Poor,998,428394,0.23296311339561243,6
ITALY,PM10,Winter,Fair,156538,428394,36.54066116705649,2
ITALY,PM10,Winter,Good,32342,428394,7.549592197836572,1
ITALY,PM10,Winter,Very Poor,4229,428394,0.9871753572645742,5
ITALY,PM10,Winter,Poor,36503,428394,8.520894316913868,4
ITALY,PM2.5,Autumn,Fair,63796,223025,28.604864925456784,2
ITALY,PM2.5,Autumn,Moderate,131019,223025,58.746328886896094,3
ITALY,PM2.5,Autumn,Poor,18149,223025,8.13765272951463,4
ITALY,PM2.5,Autumn,Very Poor,3265,223025,1.4639614393005267,5
ITALY,PM2.5,Autumn,Good,6367,223025,2.8548369016926354,1
ITALY,PM2.5,Autumn,Extremely Poor,429,223025,0.19235511713933415,6
ITALY,PM2.5,Spring,Fair,74615,230031,32.43693241345731,2
ITALY,PM2.5,Spring,Poor,12396,230031,5.388838895627111,4
ITALY,PM2.5,Spring,Moderate,135862,230031,59.06247418826158,3
ITALY,PM2.5,Spring,Extremely Poor,189,230031,0.08216283892171056,6
ITALY,PM2.5,Spring,Very Poor,1436,230031,0.6242636861988167,5
ITALY,PM2.5,Spring,Good,5533,230031,2.405327977533463,1
ITALY,PM2.5,Summer,Very Poor,103,227394,0.045295830145034605,5
ITALY,PM2.5,Summer,Fair,58921,227394,25.911413669665865,2
ITALY,PM2.5,Summer,Moderate,162137,227394,71.30223312840268,3
ITALY,PM2.5,Summer,Extremely Poor,29,227394,0.012753194895203919,6
ITALY,PM2.5,Summer,Poor,2438,227394,1.072147901879557,4
ITALY,PM2.5,Summer,Good,3766,227394,1.6561562750116536,1
ITALY,PM2.5,Winter,Very Poor,16542,219876,7.523331332205426,5
ITALY,PM2.5,Winter,Moderate,110433,219876,50.225126889701464,3
ITALY,PM2.5,Winter,Fair,34573,219876,15.723862540704761,2
ITALY,PM2.5,Winter,Good,3450,219876,1.5690662009496263,1
ITALY,PM2.5,Winter,Extremely Poor,3488,219876,1.586348669249941,6
ITALY,PM2.5,Winter,Poor,51390,219876,23.37226436718878,4
POLAND,PM10,Autumn,Good,7012,172876,4.056086443462366,1
POLAND,PM10,Autumn,Extremely Poor,274,172876,0.1584951063189801,6
POLAND,PM10,Autumn,Fair,78798,172876,45.580647400448875,2
POLAND,PM10,Autumn,Moderate,78815,172876,45.59048103843217,3
POLAND,PM10,Autumn,Very Poor,959,172876,0.5547328721164303,5
POLAND,PM10,Autumn,Poor,7018,172876,4.059557139221176,4
POLAND,PM10,Spring,Fair,86038,175100,49.136493432324386,2
POLAND,PM10,Spring,Good,4548,175100,2.597372929754426,1
POLAND,PM10,Spring,Moderate,74771,175100,42.70188463735008,3
POLAND,PM10,Spring,Poor,8131,175100,4.64363221016562,4
POLAND,PM10,Spring,Extremely Poor,294,175100,0.16790405482581383,6
POLAND,PM10,Spring,Very Poor,1318,175100,0.7527127355796688,5
POLAND,PM10,Summer,Moderate,38534,173591,22.19815543432551,3
POLAND,PM10,Summer,Poor,90,173591,0.051846005841316656,4
POLAND,PM10,Summer,Very Poor,21,173591,0.012097401362973888,5
POLAND,PM10,Summer,Good,5105,173591,2.940820664665795,1
POLAND,PM10,Summer,Fair,129840,173591,74.79650442707283,2
POLAND,PM10,Summer,Extremely Poor,1,173591,0.000576066731570185,6
POLAND,PM10,Winter,Good,7439,169113,4.39883391578412,1
POLAND,PM10,Winter,Poor,17947,169113,10.61243074157516,4
POLAND,PM10,Winter,Moderate,76488,169113,45.22892976885278,3
POLAND,PM10,Winter,Fair,60224,169113,35.6116915908298,2
POLAND,PM10,Winter,Extremely Poor,2315,169113,1.3689071804060007,6
POLAND,PM10,Winter,Very Poor,4700,169113,2.7792068025521397,5
POLAND,PM2.5,Autumn,Extremely Poor,513,64652,0.7934789333663305,6
POLAND,PM2.5,Autumn,Moderate,41040,64652,63.47831466930644,3
POLAND,PM2.5,Autumn,Good,388,64652,0.6001361133452948,1
POLAND,PM2.5,Autumn,Very Poor,2177,64652,3.3672585534863577,5
POLAND,PM2.5,Autumn,Fair,9219,64652,14.259419662191425,2
POLAND,PM2.5,Autumn,Poor,11315,64652,17.50139206830415,4
POLAND,PM2.5,Spring,Moderate,45054,65754,68.51902545852724,3
POLAND,PM2.5,Spring,Very Poor,2394,65754,3.6408431426225016,5
POLAND,PM2.5,Spring,Extremely Poor,575,65754,0.87447151504091,6
POLAND,PM2.5,Spring,Fair,7471,65754,11.3620464154272,2
POLAND,PM2.5,Spring,Poor,10138,65754,15.418073425190862,4
POLAND,PM2.5,Spring,Good,122,65754,0.18554004319128875,1
POLAND,PM2.5,Summer,Good,283,65077,0.43486946232924073,1
POLAND,PM2.5,Summer,Fair,13921,65077,21.39158227945357,2
POLAND,PM2.5,Summer,Moderate,50227,65077,77.18087803678719,3
POLAND,PM2.5,Summer,Very Poor,9,65077,0.013829770886795642,5
POLAND,PM2.5,Summer,Poor,637,65077,0.9788404505432027,4
POLAND,PM2.5,Winter,Fair,6208,63578,9.76438390638271,2
POLAND,PM2.5,Winter,Moderate,30427,63578,47.85774953600302,3
POLAND,PM2.5,Winter,Good,301,63578,0.47343420680109477,1
POLAND,PM2.5,Winter,Poor,16691,63578,26.252791846236118,4
POLAND,PM2.5,Winter,Very Poor,6729,63578,10.58384975935072,5
POLAND,PM2.5,Winter,Extremely Poor,3222,63578,5.067790745226336,6
SPAIN,PM10,Autumn,Moderate,26946,103054,26.14745667320046,3
SPAIN,PM10,Autumn,Good,14589,103054,14.156655733887089,1
SPAIN,PM10,Autumn,Poor,588,103054,0.5705746501833989,4
SPAIN,PM10,Autumn,Fair,60829,103054,59.02633570749316,2
SPAIN,PM10,Autumn,Very Poor,75,103054,0.07277737884992334,5
SPAIN,PM10,Autumn,Extremely Poor,27,103054,0.026199856385972404,6
SPAIN,PM10,Spring,Poor,384,102851,0.37335563096129354,4
SPAIN,PM10,Spring,Good,14571,102851,14.167096090460959,1
SPAIN,PM10,Spring,Extremely Poor,68,102851,0.06611505964939574,6
SPAIN,PM10,Spring,Moderate,25209,102851,24.510213804435544,3
SPAIN,PM10,Spring,Very Poor,39,102851,0.03791893126950637,5
SPAIN,PM10,Spring,Fair,62580,102851,60.845300483223305,2
SPAIN,PM10,Summer,Moderate,31909,102041,31.270763712625318,3
SPAIN,PM10,Summer,Poor,451,102041,0.441979204437432,4
SPAIN,PM10,Summer,Fair,64380,102041,63.09228643388442,2
SPAIN,PM10,Summer,Very Poor,40,102041,0.03919992944012701,5
SPAIN,PM10,Summer,Extremely Poor,9,102041,0.008819984124028577,6
SPAIN,PM10,Summer,Good,5252,102041,5.1469507354886765,1
SPAIN,PM10,Winter,Moderate,29414,99383,29.59661109042794,3
SPAIN,PM10,Winter,Extremely Poor,64,99383,0.06439733153557449,6
SPAIN,PM10,Winter,Fair,47041,99383,47.3330448869525,2
SPAIN,PM10,Winter,Very Poor,161,99383,0.16199953714417958,5
SPAIN,PM10,Winter,Poor,1219,99383,1.2265679240916456,4
SPAIN,PM10,Winter,Good,21484,99383,21.61737922984816,1
SPAIN,PM2.5,Autumn,Good,2462,58492,4.209122615058469,1
SPAIN,PM2.5,Autumn,Moderate,33926,58492,58.001094166723654,3
SPAIN,PM2.5,Autumn,Very Poor,82,58492,0.14019011146823496,5
SPAIN,PM2.5,Autumn,Fair,20983,58492,35.87328181631676,2
SPAIN,PM2.5,Autumn,Poor,1017,58492,1.7386993093072556,4
SPAIN,PM2.5,Autumn,Extremely Poor,22,58492,0.037611981125624014,6
SPAIN,PM2.5,Spring,Moderate,33341,58302,57.18671743679462,3
SPAIN,PM2.5,Spring,Good,2310,58302,3.9621282288772255,1
SPAIN,PM2.5,Spring,Very Poor,86,58302,0.14750780419196596,5
SPAIN,PM2.5,Spring,Poor,1224,58302,2.099413399197283,4
SPAIN,PM2.5,Spring,Fair,21301,58302,36.53562484991939,2
SPAIN,PM2.5,Spring,Extremely Poor,40,58302,0.06860828101951905,6
SPAIN,PM2.5,Summer,Poor,1081,60389,1.790061103843415,4
SPAIN,PM2.5,Summer,Very Poor,78,60389,0.1291625958369902,5
SPAIN,PM2.5,Summer,Extremely Poor,12,60389,0.01987116859030618,6
SPAIN,PM2.5,Summer,Good,585,60389,0.9687194687774264,1
SPAIN,PM2.5,Summer,Moderate,42341,60389,70.1137624401795,3
SPAIN,PM2.5,Summer,Fair,16292,60389,26.978423222772356,2
SPAIN,PM2.5,Winter,Good,3788,56146,6.746696113703559,1
SPAIN,PM2.5,Winter,Extremely Poor,42,56146,0.07480497274961707,6
SPAIN,PM2.5,Winter,Fair,17244,56146,30.712784526057064,2
SPAIN,PM2.5,Winter,Poor,3437,56146,6.12154027001033,4
SPAIN,PM2.5,Winter,Moderate,31376,56146,55.882876785523464,3
SPAIN,PM2.5,Winter,Very Poor,259,56146,0.46129733195597195,5
SWEDEN,PM10,Autumn,Extremely Poor,6,14562,0.04120313143798929,6
SWEDEN,PM10,Autumn,Fair,7944,14562,54.55294602389782,2
SWEDEN,PM10,Autumn,Moderate,1377,14562,9.456118665018542,3
SWEDEN,PM10,Autumn,Very Poor,22,14562,0.15107814860596072,5
SWEDEN,PM10,Autumn,Poor,51,14562,0.35022661722290893,4
SWEDEN,PM10,Autumn,Good,5162,14562,35.44842741381679,1
SWEDEN,PM10,Spring,Extremely Poor,105,16612,0.632073200096316,6
SWEDEN,PM10,Spring,Fair,8369,16612,50.37924392005779,2
SWEDEN,PM10,Spring,Very Poor,165,16612,0.9932578858656393,5
SWEDEN,PM10,Spring,Moderate,4835,16612,29.105465928244644,3
SWEDEN,PM10,Spring,Good,2410,16612,14.507584878401156,1
SWEDEN,PM10,Spring,Poor,728,16612,4.382374187334457,4
SWEDEN,PM10,Summer,Poor,31,15122,0.2049993387118106,4
SWEDEN,PM10,Summer,Good,3745,15122,24.765242692765508,1
SWEDEN,PM10,Summer,Very Poor,1,15122,0.006612881893929374,5
SWEDEN,PM10,Summer,Extremely Poor,4,15122,0.026451527575717497,6
SWEDEN,PM10,Summer,Moderate,1025,15122,6.778203941277609,3
SWEDEN,PM10,Summer,Fair,10316,15122,68.21848961777542,2
SWEDEN,PM10,Winter,Very Poor,44,15542,0.28310384763865654,5
SWEDEN,PM10,Winter,Moderate,1700,15542,10.938103204220821,3
SWEDEN,PM10,Winter,Poor,144,15542,0.9265216831810579,4
SWEDEN,PM10,Winter,Extremely Poor,16,15542,0.1029468536867842,6
SWEDEN,PM10,Winter,Fair,7438,15542,47.8574186076438,2
SWEDEN,PM10,Winter,Good,6200,15542,39.89190580362887,1
SWEDEN,PM2.5,Autumn,Moderate,596,5030,11.848906560636182,3
SWEDEN,PM2.5,Autumn,Fair,2294,5030,45.60636182902584,2
SWEDEN,PM2.5,Autumn,Good,2127,5030,42.28628230616302,1
SWEDEN,PM2.5,Autumn,Poor,13,5030,0.25844930417495027,4
SWEDEN,PM2.5,Spring,Poor,49,5107,0.9594673976894459,4
SWEDEN,PM2.5,Spring,Good,1468,5107,28.744859996083804,1
SWEDEN,PM2.5,Spring,Moderate,882,5107,17.270413158410026,3
SWEDEN,PM2.5,Spring,Fair,2708,5107,53.02525944781672,2
SWEDEN,PM2.5,Summer,Moderate,420,5139,8.172796263864566,3
SWEDEN,PM2.5,Summer,Fair,3407,5139,66.2969449309204,2
SWEDEN,PM2.5,Summer,Good,1312,5139,25.530258805215023,1
SWEDEN,PM2.5,Winter,Poor,47,4843,0.9704728474086309,4
SWEDEN,PM2.5,Winter,Fair,2379,4843,49.122444765641134,2
SWEDEN,PM2.5,Winter,Moderate,713,4843,14.722279578773486,3
SWEDEN,PM2.5,Winter,Very Poor,1,4843,0.020648358455502787,5
SWEDEN,PM2.5,Winter,Good,1703,4843,35.164154449721245,1
UK,PM10,Autumn,Very Poor,1,3027,0.033036009250082585,5
UK,PM10,Autumn,Good,798,3027,26.362735381565905,1
UK,PM10,Autumn,Moderate,594,3027,19.62338949454906,3
UK,PM10,Autumn,Poor,9,3027,0.29732408325074333,4
UK,PM10,Autumn,Fair,1625,3027,53.68351503138421,2
UK,PM10,Spring,Moderate,819,3314,24.713337356668678,3
UK,PM10,Spring,Poor,53,3314,1.5992757996378997,4
UK,PM10,Spring,Fair,1748,3314,52.74592637296318,2
UK,PM10,Spring,Good,691,3314,20.85093542546771,1
UK,PM10,Spring,Very Poor,3,3314,0.09052504526252263,5
UK,PM10,Summer,Very Poor,3,3155,0.09508716323296355,5
UK,PM10,Summer,Moderate,515,3155,16.323296354992074,3
UK,PM10,Summer,Poor,30,3155,0.9508716323296356,4
UK,PM10,Summer,Fair,1681,3155,53.28050713153725,2
UK,PM10,Summer,Extremely Poor,1,3155,0.03169572107765452,6
UK,PM10,Summer,Good,925,3155,29.318541996830426,1
UK,PM10,Winter,Very Poor,4,3054,0.13097576948264572,5
UK,PM10,Winter,Moderate,752,3054,24.62344466273739,3
UK,PM10,Winter,Good,759,3054,24.85265225933202,1
UK,PM10,Winter,Fair,1498,3054,49.05042567125082,2
UK,PM10,Winter,Extremely Poor,1,3054,0.03274394237066143,6
UK,PM10,Winter,Poor,40,3054,1.309757694826457,4
UK,PM2.5,Autumn,Fair,2178,4155,52.418772563176894,2
UK,PM2.5,Autumn,Poor,105,4155,2.527075812274368,4
UK,PM2.5,Autumn,Very Poor,5,4155,0.12033694344163659,5
UK,PM2.5,Autumn,Moderate,1577,4155,37.95427196149218,3
UK,PM2.5,Autumn,Good,290,4155,6.979542719614922,1
UK,PM2.5,Spring,Poor,247,4616,5.3509532062391685,4
UK,PM2.5,Spring,Fair,2232,4616,48.353552859618716,2
UK,PM2.5,Spring,Good,270,4616,5.849220103986135,1
UK,PM2.5,Spring,Very Poor,45,4616,0.9748700173310224,5
UK,PM2.5,Spring,Moderate,1822,4616,39.47140381282496,3
UK,PM2.5,Summer,Moderate,1098,4339,25.30536990089882,3
UK,PM2.5,Summer,Good,418,4339,9.63355611892141,1
UK,PM2.5,Summer,Fair,2811,4339,64.7845125604978,2
UK,PM2.5,Summer,Poor,12,4339,0.27656141968195436,4
UK,PM2.5,Winter,Moderate,1683,4314,39.0125173852573,3
UK,PM2.5,Winter,Very Poor,11,4314,0.25498377375985165,5
UK,PM2.5,Winter,Good,347,4314,8.043579044969865,1
UK,PM2.5,Winter,Extremely Poor,2,4314,0.04636068613815484,6
UK,PM2.5,Winter,Fair,2062,4314,47.79786740843765,2
UK,PM2.5,Winter,Poor,209,4314,4.844691701437181,4
