country,pollutant_name,year_num,avg_aqi,risk_days
BELGIUM,PM2.5,2015,2.842431063590321,161
BELGIUM,PM2.5,2016,2.7993273542600896,175
BELGIUM,PM2.5,2017,2.8121546961325965,178
BELGIUM,PM2.5,2018,2.8423700391280047,171
BELGIUM,PM2.5,2019,2.6846064814814814,131
BELGIUM,PM2.5,2020,2.601244343891403,78
BELGIUM,PM2.5,2021,2.743879472693032,81
BELGIUM,PM2.5,2022,2.6678520625889046,83
BELGIUM,PM2.5,2023,2.504461221688401,14
CZECH,PM10,2013,2.285749875435974,434
CZECH,PM10,2014,2.2823351786612984,312
CZECH,PM10,2015,2.233498544567697,226
CZECH,PM10,2016,2.1636376748882156,237
CZECH,PM10,2017,2.0965253801513257,433
CZECH,PM10,2018,2.2420286593142773,245
CZECH,PM10,2019,2.06025051530046,91
CZECH,PM10,2020,1.9947176549363888,36
CZECH,PM10,2021,2.0179208563087903,82
CZECH,PM10,2022,2.0344967862663736,26
CZECH,PM10,2023,1.875866003749287,15
CZECH,PM10,2024,1.8745319843862025,102
CZECH,PM2.5,2013,3.1031353135313533,764
CZECH,PM2.5,2014,3.121761658031088,790
CZECH,PM2.5,2015,2.994321115126484,675
CZECH,PM2.5,2016,2.908327246165084,803
CZECH,PM2.5,2017,2.7941585535465925,646
CZECH,PM2.5,2018,2.916801106245679,609
CZECH,PM2.5,2019,2.7292288027268854,403
CZECH,PM2.5,2020,2.6693788450089304,322
CZECH,PM2.5,2021,2.723377599599098,364
CZECH,PM2.5,2022,2.6673346693386772,259
CZECH,PM2.5,2023,2.567403314917127,144
CZECH,PM2.5,2024,2.4515214027849406,156
GERMANY,PM10,2013,2.2668729913105583,1018
GERMANY,PM10,2014,2.236931542320764,779
GERMANY,PM10,2015,2.2015109629223204,541
GERMANY,PM10,2016,2.139293517844137,330
GERMANY,PM10,2017,2.080862977602108,733
GERMANY,PM10,2018,2.139996213475819,331
GERMANY,PM10,2019,2.0212175509133816,119
GERMANY,PM10,2020,1.922801851072781,92
GERMANY,PM10,2021,1.9113385464581416,174
GERMANY,PM10,2022,1.9762213295322015,48
GERMANY,PM10,2023,1.8152231077308953,24
GERMANY,PM10,2024,1.8521930860697693,202
GERMANY,PM10,2025,2.0649263157894735,44
GERMANY,PM2.5,2013,2.841167169757079,2445
GERMANY,PM2.5,2014,2.818343681519357,2322
GERMANY,PM2.5,2015,2.7362401061444848,1766
GERMANY,PM2.5,2016,2.6851886094674557,1248
GERMANY,PM2.5,2017,2.644215053763441,1534
GERMANY,PM2.5,2018,2.7252704117236566,1307
GERMANY,PM2.5,2019,2.5443527810852187,1033
GERMANY,PM2.5,2020,2.452962978386707,469
GERMANY,PM2.5,2021,2.491430833168415,583
GERMANY,PM2.5,2022,2.488894196321949,660
GERMANY,PM2.5,2023,2.347717743849379,295
GERMANY,PM2.5,2024,2.3724426797084956,678
GERMANY,PM2.5,2025,2.6007623467020218,385
ITALY,PM10,2013,2.4103516235248876,4381
ITALY,PM10,2014,2.343852515824978,3389
ITALY,PM10,2015,2.456685065209828,5683
ITALY,PM10,2016,2.3444696456988168,4196
ITALY,PM10,2017,2.3878811202267043,6184
ITALY,PM10,2018,2.3397523233953157,2984
ITALY,PM10,2019,2.3131948872930934,4487
ITALY,PM10,2020,2.2892765858304838,6330
ITALY,PM10,2021,2.296513505483575,5283
ITALY,PM10,2022,2.3541243331462596,4461
ITALY,PM10,2023,2.267189257127737,3504
ITALY,PM10,2024,2.28954413733249,9668
ITALY,PM10,2025,2.2159615925434895,1776
ITALY,PM2.5,2013,3.0227218684773707,6785
ITALY,PM2.5,2014,2.955238255760757,5967
ITALY,PM2.5,2015,3.0647877928791796,9186
ITALY,PM2.5,2016,2.94666879247464,7212
ITALY,PM2.5,2017,2.9966936282293166,8986
ITALY,PM2.5,2018,2.9116932632290995,7452
ITALY,PM2.5,2019,2.856560502853536,8320
ITALY,PM2.5,2020,2.8458228847108544,10815
ITALY,PM2.5,2021,2.797388893638329,8758
ITALY,PM2.5,2022,2.87069565525133,10528
ITALY,PM2.5,2023,2.765856404122841,8153
ITALY,PM2.5,2024,2.747608401084011,14511
ITALY,PM2.5,2025,2.6727966135537717,3181
POLAND,PM10,2013,2.6860111088253444,5208
POLAND,PM10,2014,2.7274122231419975,5536
POLAND,PM10,2015,2.6645506806733703,5492
POLAND,PM10,2016,2.6197915670714216,4201
POLAND,PM10,2017,2.5880299941255744,5331
POLAND,PM10,2018,2.654315826147548,5058
POLAND,PM10,2019,2.450843028289857,2886
POLAND,PM10,2020,2.3607601136252327,1811
POLAND,PM10,2021,2.4486784808511315,3247
POLAND,PM10,2022,2.369695705206394,2049
POLAND,PM10,2023,2.2462443808745403,951
POLAND,PM10,2024,2.288644579312175,1281
POLAND,PM10,2025,2.541254125412541,17
POLAND,PM2.5,2013,3.3281441068573043,6368
POLAND,PM2.5,2014,3.349594619495117,7034
POLAND,PM2.5,2015,3.2692620359497786,6010
POLAND,PM2.5,2016,3.239779727459399,5396
POLAND,PM2.5,2017,3.240145954431669,5505
POLAND,PM2.5,2018,3.2854307778592693,6189
POLAND,PM2.5,2019,3.0835866261398177,4225
POLAND,PM2.5,2020,2.998044799591958,3450
POLAND,PM2.5,2021,3.065659976842918,3826
POLAND,PM2.5,2022,2.9426167943518102,2844
POLAND,PM2.5,2023,2.8668515224442817,1584
POLAND,PM2.5,2024,2.8882131629129515,1969
SPAIN,PM10,2013,2.107994000333315,122
SPAIN,PM10,2014,2.185828766557431,292
SPAIN,PM10,2015,2.3106370543541788,482
SPAIN,PM10,2016,2.1680968754671848,348
SPAIN,PM10,2017,2.239388190656865,247
SPAIN,PM10,2018,2.141966007714561,106
SPAIN,PM10,2019,2.1705342035291273,267
SPAIN,PM10,2020,2.0776797205368633,276
SPAIN,PM10,2021,2.08225342485261,293
SPAIN,PM10,2022,2.2238026598493295,369
SPAIN,PM10,2023,2.087393754475544,160
SPAIN,PM10,2024,2.0601950289610675,163
SPAIN,PM2.5,2013,2.666166166166166,522
SPAIN,PM2.5,2014,2.662797800855223,510
SPAIN,PM2.5,2015,2.7732303309226385,1158
SPAIN,PM2.5,2016,2.63718796671645,635
SPAIN,PM2.5,2017,2.689205467972555,930
SPAIN,PM2.5,2018,2.630689339171164,537
SPAIN,PM2.5,2019,2.638364289058842,641
SPAIN,PM2.5,2020,2.5679816366839265,440
SPAIN,PM2.5,2021,2.570747592977157,455
SPAIN,PM2.5,2022,2.6676588643846117,704
SPAIN,PM2.5,2023,2.589676123044539,518
SPAIN,PM2.5,2024,2.499458399958735,330
SWEDEN,PM10,2012,1.0,0
SWEDEN,PM10,2013,1.8553670086819258,103
SWEDEN,PM10,2014,1.9814729041222787,99
SWEDEN,PM10,2015,1.8848428260192966,75
SWEDEN,PM10,2016,1.8170894526034713,116
SWEDEN,PM10,2017,1.8381709096805579,135
SWEDEN,PM10,2018,2.0160668380462723,118
SWEDEN,PM10,2019,1.9437672040896579,128
SWEDEN,PM10,2020,1.9671307920566081,94
SWEDEN,PM10,2021,1.9774436090225564,104
SWEDEN,PM10,2022,1.940497737556561,132
SWEDEN,PM10,2023,1.9290131090774179,74
SWEDEN,PM10,2024,1.890759446315002,109
SWEDEN,PM10,2025,1.8653671804170444,30
SWEDEN,PM2.5,2013,2.2198795180722892,1
SWEDEN,PM2.5,2014,2.320359281437126,25
SWEDEN,PM2.5,2015,2.0996038483305037,24
SWEDEN,PM2.5,2016,1.849118491184912,6
SWEDEN,PM2.5,2017,1.6434892541087232,10
SWEDEN,PM2.5,2018,1.7662932790224033,6
SWEDEN,PM2.5,2019,1.750709823963657,5
SWEDEN,PM2.5,2020,1.7003934794828555,2
SWEDEN,PM2.5,2021,1.7694633408919123,3
SWEDEN,PM2.5,2022,1.7671919770773639,11
SWEDEN,PM2.5,2023,1.6981549815498156,1
SWEDEN,PM2.5,2024,1.7473363774733637,16
UK,PM10,2013,2.0357142857142856,36
UK,PM10,2014,1.9340040241448693,25
UK,PM10,2015,1.9004415897230027,24
UK,PM10,2016,1.868595825426945,12
UK,PM10,2017,2.0191218130311617,23
UK,PM10,2018,2.1605381165919284,13
UK,PM10,2019,2.3447154471544716,12
UK,PM2.5,2013,2.442828628457371,193
UK,PM2.5,2014,2.3732374100719427,139
UK,PM2.5,2015,2.2617064062051133,106
UK,PM2.5,2016,2.270807061790668,72
UK,PM2.5,2017,2.3364884051112162,73
UK,PM2.5,2018,2.4197635135135136,22
UK,PM2.5,2019,2.7398373983739837,31
